SalesID,OrderDate,CustomerID,ProductID,StoreID,SalesRepID,Quantity,UnitPrice,Discount,PaymentMode,Status,SalesAmount,ShipDate
5300,2024-11-11,1216,2048,3001,4019,4,2169,0.23,Cash,Cancelled,6680.52,2024-11-14
5301,2024-05-17,1022,2008,3009,4001,4,1197,0.07,Credit Card,Returned,4452.84,2024-05-19
5302,2024-10-15,1271,2024,3002,4015,1,4502,0.0,Net Banking,Returned,4502.0,2024-10-17
5303,2024-11-21,1094,2009,3008,4016,3,4424,0.21,Cash,Returned,10484.880000000001,2024-11-24
5304,2024-05-23,1216,2011,3005,4011,5,4086,0.17,Cash,Cancelled,16956.899999999998,2024-05-26
5305,2024-01-09,1452,2013,3003,4002,5,3602,0.19,Net Banking,Returned,14588.1,2024-01-10
5306,2024-02-16,1174,2040,3004,4006,1,467,0.17,Credit Card,Delivered,387.60999999999996,2024-02-17
5307,2024-07-20,1194,2013,3010,4018,1,4555,0.16,Net Banking,Returned,3826.2,2024-07-25
5308,2024-11-07,1043,2025,3003,4005,1,2039,0.02,Cash,Cancelled,1998.22,2024-11-09
5309,2024-10-18,1429,2002,3007,4017,2,3738,0.12,Credit Card,Delivered,6578.88,2024-10-24
5310,2024-05-02,1362,2018,3010,4011,3,2544,0.01,Net Banking,Cancelled,7555.68,2024-05-06
5311,2024-11-22,1227,2045,3002,4004,5,3250,0.01,Cash,Cancelled,16087.5,2024-11-23
5312,2024-02-26,1231,2008,3002,4008,1,1040,0.09,Cash,Returned,946.4,2024-02-27
5313,2024-03-27,1364,2016,3010,4006,4,181,0.01,Cash,Delivered,716.76,2024-03-31
5314,2024-05-12,1351,2047,3002,4019,1,4045,0.26,Credit Card,Returned,2993.3,2024-05-17
5315,2024-05-21,1210,2016,3007,4020,5,679,0.2,Credit Card,Returned,2716.0,2024-05-23
5316,2024-05-01,1281,2041,3008,4014,2,992,0.11,Net Banking,Returned,1765.76,2024-05-05
5317,2024-01-31,1049,2049,3008,4010,5,1680,0.01,Credit Card,Cancelled,8316.0,2024-02-04
5318,2024-03-29,1068,2008,3004,4011,4,1472,0.22,UPI,Cancelled,4592.64,2024-04-01
5319,2024-07-29,1064,2043,3007,4001,1,4299,0.18,UPI,Returned,3525.1800000000003,2024-08-04
5320,2024-07-23,1460,2036,3003,4013,4,1084,0.07,Cash,Returned,4032.4799999999996,2024-07-25
5321,2024-10-25,1443,2046,3005,4006,3,2424,0.28,Cash,Cancelled,5235.84,2024-10-31
5322,2024-11-24,1350,2040,3002,4015,1,2505,0.25,Net Banking,Cancelled,1878.75,2024-11-26
5323,2024-06-29,1128,2014,3009,4013,1,1408,0.24,UPI,Cancelled,1070.08,2024-07-05
5324,2024-05-30,1339,2008,3001,4008,3,3691,0.1,Credit Card,Delivered,9965.7,2024-06-02
5325,2024-10-30,1356,2050,3006,4009,5,3753,0.11,Cash,Delivered,16700.85,2024-11-02
5326,2024-11-18,1066,2040,3007,4016,4,3346,0.07,UPI,Delivered,12447.119999999999,2024-11-20
5327,2024-05-26,1365,2033,3010,4003,3,3872,0.12,Net Banking,Delivered,10222.08,2024-05-29
5328,2024-02-15,1339,2029,3007,4013,2,543,0.15,Net Banking,Cancelled,923.1,2024-02-21
5329,2024-09-21,1487,2020,3009,4007,2,3440,0.01,UPI,Cancelled,6811.2,2024-09-22
5330,2024-02-20,1238,2042,3002,4007,3,2458,0.09,Net Banking,Cancelled,6710.34,2024-02-23
5331,2024-06-07,1346,2009,3010,4014,4,3841,0.08,UPI,Delivered,14134.880000000001,2024-06-08
5332,2024-06-23,1026,2038,3002,4010,5,2531,0.3,Net Banking,Returned,8858.5,2024-06-28
5333,2024-09-24,1338,2006,3001,4017,4,2092,0.04,Net Banking,Cancelled,8033.28,2024-09-27
5334,2024-09-01,1082,2018,3005,4016,4,1075,0.28,Cash,Cancelled,3096.0,2024-09-07
5335,2024-08-12,1495,2038,3010,4011,1,4872,0.27,Net Banking,Returned,3556.56,2024-08-18
5336,2024-12-06,1425,2032,3001,4014,5,2622,0.18,Cash,Cancelled,10750.2,2024-12-10
5337,2024-08-07,1330,2021,3007,4016,5,1825,0.17,UPI,Returned,7573.75,2024-08-08
5338,2024-12-02,1421,2022,3009,4015,3,4363,0.26,Cash,Returned,9685.86,2024-12-07
5339,2024-08-26,1395,2003,3006,4005,3,2126,0.06,Credit Card,Delivered,5995.32,2024-08-31
5340,2024-09-09,1045,2047,3003,4018,4,530,0.14,Credit Card,Cancelled,1823.2,2024-09-14
5341,2024-09-19,1027,2008,3003,4009,2,4903,0.12,UPI,Returned,8629.28,2024-09-22
5342,2024-07-31,1124,2013,3003,4001,5,525,0.13,Credit Card,Cancelled,2283.75,2024-08-06
5343,2024-06-29,1361,2031,3010,4001,4,3020,0.15,Net Banking,Cancelled,10268.0,2024-06-30
5344,2024-12-07,1042,2021,3001,4004,3,3176,0.23,UPI,Delivered,7336.56,2024-12-11
5345,2024-04-04,1178,2045,3009,4019,5,1292,0.26,Credit Card,Delivered,4780.4,2024-04-09
5346,2024-06-10,1459,2012,3004,4017,5,2854,0.05,Cash,Delivered,13556.5,2024-06-13
5347,2024-10-01,1422,2013,3006,4020,4,2055,0.26,Cash,Cancelled,6082.8,2024-10-05
5348,2024-09-11,1204,2043,3008,4010,4,1499,0.03,UPI,Cancelled,5816.12,2024-09-13
5349,2024-09-07,1124,2009,3006,4006,3,626,0.05,Credit Card,Returned,1784.1,2024-09-09
5350,2024-07-08,1322,2001,3005,4017,3,1615,0.22,UPI,Cancelled,3779.1,2024-07-11
5351,2024-03-17,1114,2014,3009,4004,1,2308,0.29,UPI,Delivered,1638.6799999999998,2024-03-21
5352,2024-01-05,1343,2036,3005,4011,2,849,0.14,Cash,Returned,1460.28,2024-01-10
5353,2024-06-12,1031,2031,3008,4015,2,1273,0.21,Net Banking,Returned,2011.3400000000001,2024-06-13
5354,2024-06-14,1476,2028,3005,4001,3,4774,0.04,Credit Card,Delivered,13749.119999999999,2024-06-17
5355,2024-01-06,1480,2021,3007,4018,1,2357,0.07,Credit Card,Delivered,2192.0099999999998,2024-01-08
5356,2024-03-31,1197,2033,3007,4007,2,4671,0.05,UPI,Cancelled,8874.9,2024-04-01
5357,2024-10-07,1486,2018,3004,4017,1,4872,0.12,Credit Card,Cancelled,4287.36,2024-10-12
5358,2024-07-25,1156,2024,3006,4010,5,360,0.16,Credit Card,Returned,1512.0,2024-07-31
5359,2024-10-10,1487,2007,3005,4019,3,3380,0.24,UPI,Delivered,7706.4,2024-10-13
5360,2024-12-14,1029,2009,3001,4006,1,418,0.27,Credit Card,Cancelled,305.14,2024-12-20
5361,2024-10-29,1175,2036,3010,4006,3,2498,0.14,Cash,Delivered,6444.84,2024-11-03
5362,2024-02-14,1003,2023,3003,4015,5,1888,0.2,UPI,Delivered,7552.0,2024-02-16
5363,2024-06-26,1049,2023,3001,4019,2,3440,0.12,Cash,Cancelled,6054.4,2024-06-27
5364,2024-10-10,1477,2023,3009,4002,3,621,0.19,Credit Card,Returned,1509.0300000000002,2024-10-11
5365,2024-02-11,1085,2033,3004,4020,5,253,0.23,Cash,Returned,974.0500000000001,2024-02-14
5366,2024-12-02,1475,2012,3005,4001,3,4664,0.27,UPI,Returned,10214.16,2024-12-04
5367,2024-07-27,1187,2032,3004,4009,2,1744,0.01,Net Banking,Returned,3453.12,2024-08-01
5368,2024-06-16,1040,2046,3005,4004,3,2986,0.3,Credit Card,Returned,6270.599999999999,2024-06-18
5369,2024-10-31,1310,2015,3001,4011,3,212,0.02,UPI,Delivered,623.28,2024-11-05
5370,2024-09-13,1235,2025,3009,4005,3,3009,0.13,UPI,Delivered,7853.49,2024-09-17
5371,2024-10-11,1157,2032,3007,4014,2,2313,0.09,Net Banking,Cancelled,4209.66,2024-10-12
5372,2024-08-25,1189,2030,3002,4018,3,1303,0.07,UPI,Cancelled,3635.37,2024-08-27
5373,2024-05-10,1241,2034,3005,4019,1,2512,0.08,UPI,Delivered,2311.04,2024-05-12
5374,2024-11-20,1124,2006,3006,4004,2,4908,0.1,UPI,Delivered,8834.4,2024-11-22
5375,2024-04-23,1438,2017,3005,4014,5,2630,0.23,UPI,Returned,10125.5,2024-04-27
5376,2024-10-28,1316,2012,3007,4010,3,4765,0.13,Cash,Delivered,12436.65,2024-10-29
5377,2024-10-07,1156,2008,3002,4012,3,3232,0.19,UPI,Delivered,7853.76,2024-10-08
5378,2024-11-07,1257,2005,3005,4010,1,1331,0.02,Net Banking,Returned,1304.3799999999999,2024-11-10
5379,2024-09-27,1372,2004,3006,4014,1,3644,0.29,Credit Card,Delivered,2587.24,2024-09-29
5380,2024-02-03,1290,2035,3005,4018,3,2774,0.19,Cash,Cancelled,6740.820000000001,2024-02-08
5381,2024-07-25,1317,2030,3008,4020,2,556,0.08,UPI,Delivered,1023.0400000000001,2024-07-28
5382,2024-01-11,1313,2002,3004,4011,2,2714,0.24,Cash,Delivered,4125.28,2024-01-15
5383,2024-06-22,1006,2046,3010,4001,1,3070,0.01,Cash,Cancelled,3039.3,2024-06-28
5384,2024-07-16,1372,2027,3008,4002,2,2697,0.29,Credit Card,Cancelled,3829.74,2024-07-18
5385,2024-12-19,1320,2043,3007,4016,1,1401,0.01,Net Banking,Returned,1386.99,2024-12-20
5386,2024-07-01,1126,2021,3004,4004,2,4225,0.15,Net Banking,Cancelled,7182.5,2024-07-07
5387,2024-12-08,1237,2040,3001,4011,1,2394,0.12,Cash,Delivered,2106.72,2024-12-13
5388,2024-01-06,1063,2010,3008,4012,5,2898,0.12,UPI,Cancelled,12751.2,2024-01-11
5389,2024-04-10,1317,2017,3010,4009,4,2722,0.06,Credit Card,Cancelled,10234.72,2024-04-16
5390,2024-04-24,1436,2027,3006,4016,1,3166,0.02,Cash,Delivered,3102.68,2024-04-25
5391,2024-04-06,1013,2050,3010,4014,4,1872,0.0,UPI,Cancelled,7488.0,2024-04-07
5392,2024-05-09,1268,2026,3009,4015,2,2671,0.1,Cash,Cancelled,4807.8,2024-05-11
5393,2024-11-19,1242,2012,3008,4016,4,774,0.13,Net Banking,Cancelled,2693.52,2024-11-23
5394,2024-05-31,1420,2025,3002,4017,1,1812,0.11,Cash,Cancelled,1612.68,2024-06-05
5395,2024-01-02,1327,2002,3003,4014,1,731,0.28,UPI,Returned,526.3199999999999,2024-01-08
5396,2024-06-23,1014,2016,3006,4007,3,2500,0.24,Net Banking,Cancelled,5700.0,2024-06-24
5397,2024-09-23,1121,2011,3009,4011,1,2212,0.28,Cash,Delivered,1592.6399999999999,2024-09-28
5398,2024-11-17,1162,2024,3007,4011,2,2452,0.23,Cash,Returned,3776.08,2024-11-18
5399,2024-05-09,1399,2013,3008,4016,3,1049,0.15,UPI,Delivered,2674.95,2024-05-12
5400,2024-12-18,1025,2025,3005,4010,4,4221,0.21,Cash,Cancelled,13338.36,2024-12-24
5401,2024-07-10,1139,2041,3004,4018,4,2871,0.01,UPI,Returned,11369.16,2024-07-11
5402,2024-10-05,1412,2028,3005,4008,4,4242,0.23,Credit Card,Delivered,13065.36,2024-10-10
5403,2024-04-28,1131,2016,3002,4013,2,214,0.27,Credit Card,Cancelled,312.44,2024-05-04
5404,2024-09-22,1286,2018,3008,4007,5,3983,0.09,Credit Card,Delivered,18122.65,2024-09-26
5405,2024-06-11,1184,2030,3008,4007,1,1467,0.2,Cash,Cancelled,1173.6000000000001,2024-06-15
5406,2024-10-02,1114,2027,3007,4005,4,779,0.12,Cash,Delivered,2742.08,2024-10-03
5407,2024-07-03,1146,2050,3002,4011,2,1137,0.13,Cash,Cancelled,1978.3799999999999,2024-07-04
5408,2024-07-08,1297,2014,3009,4011,3,372,0.21,UPI,Cancelled,881.64,2024-07-11
5409,2024-07-13,1392,2035,3007,4011,1,4590,0.14,UPI,Delivered,3947.4,2024-07-14
5410,2024-05-18,1056,2005,3010,4004,5,2793,0.12,Net Banking,Cancelled,12289.2,2024-05-19
5411,2024-10-28,1171,2033,3002,4018,3,4943,0.25,UPI,Delivered,11121.75,2024-10-31
5412,2024-10-09,1496,2049,3007,4013,4,1748,0.17,UPI,Cancelled,5803.36,2024-10-12
5413,2024-08-24,1134,2019,3006,4010,2,2395,0.09,Credit Card,Delivered,4358.900000000001,2024-08-25
5414,2024-03-22,1321,2032,3006,4008,3,4042,0.04,Credit Card,Delivered,11640.96,2024-03-25
5415,2024-02-02,1128,2009,3008,4014,1,436,0.15,UPI,Delivered,370.59999999999997,2024-02-03
5416,2024-03-11,1087,2019,3005,4017,2,4717,0.22,UPI,Returned,7358.52,2024-03-13
5417,2024-07-15,1247,2047,3003,4014,5,2764,0.18,Cash,Cancelled,11332.400000000001,2024-07-20
5418,2024-02-09,1024,2039,3002,4017,3,4939,0.29,UPI,Returned,10520.07,2024-02-13
5419,2024-07-24,1420,2036,3008,4016,2,4953,0.27,UPI,Cancelled,7231.38,2024-07-26
5420,2024-11-11,1179,2017,3009,4010,1,3613,0.22,Credit Card,Cancelled,2818.14,2024-11-16
5421,2024-01-31,1241,2039,3006,4017,4,516,0.27,Cash,Cancelled,1506.72,2024-02-03
5422,2024-02-11,1210,2008,3003,4013,5,1965,0.04,Credit Card,Delivered,9432.0,2024-02-16
5423,2024-06-27,1077,2032,3005,4003,2,3855,0.08,Cash,Cancelled,7093.200000000001,2024-07-01
5424,2024-08-30,1258,2016,3007,4011,4,783,0.09,Cash,Returned,2850.12,2024-09-05
5425,2024-04-21,1232,2029,3003,4005,4,3781,0.11,Net Banking,Cancelled,13460.36,2024-04-22
5426,2024-12-18,1430,2003,3010,4016,5,378,0.09,Credit Card,Cancelled,1719.9,2024-12-23
5427,2024-07-04,1143,2013,3002,4020,2,1723,0.17,Net Banking,Returned,2860.18,2024-07-06
5428,2024-06-30,1297,2030,3002,4019,2,3883,0.16,UPI,Returned,6523.44,2024-07-02
5429,2024-09-16,1051,2039,3003,4019,1,1985,0.08,UPI,Delivered,1826.2,2024-09-22
5430,2024-08-10,1481,2018,3010,4014,4,1071,0.09,Credit Card,Cancelled,3898.44,2024-08-14
5431,2024-01-17,1262,2047,3001,4013,3,733,0.02,Cash,Delivered,2155.02,2024-01-23
5432,2024-05-23,1464,2002,3002,4007,2,4186,0.29,Cash,Returned,5944.12,2024-05-29
5433,2024-03-09,1383,2017,3006,4018,3,1813,0.21,Net Banking,Returned,4296.81,2024-03-15
5434,2024-08-07,1418,2015,3004,4003,3,4794,0.1,UPI,Cancelled,12943.800000000001,2024-08-10
5435,2024-05-14,1468,2047,3006,4017,4,337,0.14,Cash,Cancelled,1159.28,2024-05-17
5436,2024-01-12,1440,2040,3002,4009,2,1179,0.28,UPI,Cancelled,1697.76,2024-01-14
5437,2024-07-21,1437,2015,3008,4013,2,3545,0.13,Net Banking,Delivered,6168.3,2024-07-26
5438,2024-05-03,1382,2027,3002,4008,3,4518,0.16,UPI,Returned,11385.359999999999,2024-05-07
5439,2024-04-29,1183,2006,3001,4020,4,2722,0.05,Credit Card,Delivered,10343.6,2024-05-04
5440,2024-05-12,1454,2049,3009,4009,2,4517,0.29,Net Banking,Cancelled,6414.139999999999,2024-05-15
5441,2024-03-03,1430,2003,3005,4017,1,4325,0.09,UPI,Delivered,3935.75,2024-03-07
5442,2024-07-14,1365,2003,3004,4019,2,3931,0.04,Net Banking,Returned,7547.5199999999995,2024-07-19
5443,2024-04-06,1062,2005,3009,4004,5,2979,0.27,Credit Card,Returned,10873.35,2024-04-08
5444,2024-02-07,1279,2018,3005,4003,3,4964,0.11,Net Banking,Delivered,13253.880000000001,2024-02-11
5445,2024-06-01,1401,2021,3004,4013,1,2408,0.28,Credit Card,Delivered,1733.76,2024-06-02
5446,2024-03-15,1127,2021,3006,4006,5,583,0.05,UPI,Cancelled,2769.25,2024-03-21
5447,2024-09-30,1454,2031,3005,4009,5,871,0.15,UPI,Returned,3701.75,2024-10-01
5448,2024-02-17,1003,2027,3002,4005,4,4098,0.16,Cash,Returned,13769.279999999999,2024-02-21
5449,2024-12-21,1217,2016,3007,4018,3,2335,0.02,UPI,Cancelled,6864.9,2024-12-25
5450,2024-10-02,1170,2039,3008,4014,3,3677,0.02,Cash,Delivered,10810.38,2024-10-03
5451,2024-09-02,1198,2043,3002,4014,2,918,0.29,Net Banking,Delivered,1303.56,2024-09-04
5452,2024-07-04,1176,2036,3006,4013,5,1414,0.0,Net Banking,Cancelled,7070.0,2024-07-08
5453,2024-10-15,1475,2028,3006,4009,2,2294,0.24,Cash,Cancelled,3486.88,2024-10-20
5454,2024-12-09,1001,2049,3006,4009,4,4658,0.14,Cash,Delivered,16023.52,2024-12-15
5455,2024-09-29,1397,2016,3005,4003,2,4207,0.19,Net Banking,Returned,6815.34,2024-10-02
5456,2024-09-18,1143,2037,3007,4014,1,322,0.16,Net Banking,Returned,270.48,2024-09-24
5457,2024-09-23,1380,2027,3008,4002,2,3528,0.18,Net Banking,Delivered,5785.92,2024-09-26
5458,2024-10-13,1219,2011,3010,4020,3,1435,0.28,UPI,Delivered,3099.6,2024-10-14
5459,2024-06-09,1440,2028,3010,4003,4,3717,0.08,UPI,Delivered,13678.560000000001,2024-06-10
5460,2024-03-06,1115,2047,3007,4011,5,1579,0.19,UPI,Delivered,6394.950000000001,2024-03-09
5461,2024-02-10,1138,2012,3007,4008,5,3611,0.27,UPI,Returned,13180.15,2024-02-13
5462,2024-03-18,1394,2024,3007,4019,4,2874,0.08,UPI,Delivered,10576.32,2024-03-19
5463,2024-03-18,1133,2049,3005,4011,4,3672,0.14,Credit Card,Returned,12631.68,2024-03-19
5464,2024-03-29,1192,2037,3007,4009,4,282,0.02,Cash,Cancelled,1105.44,2024-03-31
5465,2024-05-22,1299,2025,3002,4006,5,401,0.16,Credit Card,Returned,1684.2,2024-05-28
5466,2024-01-02,1168,2026,3004,4006,1,585,0.2,Cash,Returned,468.0,2024-01-07
5467,2024-10-03,1127,2019,3005,4010,3,1202,0.16,Credit Card,Returned,3029.04,2024-10-09
5468,2024-10-05,1440,2048,3004,4006,2,4691,0.04,UPI,Cancelled,9006.72,2024-10-07
5469,2024-09-04,1390,2028,3008,4020,3,712,0.16,UPI,Cancelled,1794.24,2024-09-10
5470,2024-09-07,1160,2014,3002,4016,3,2868,0.14,Net Banking,Delivered,7399.44,2024-09-13
5471,2024-03-09,1404,2020,3001,4004,5,2141,0.03,Cash,Delivered,10383.85,2024-03-10
5472,2024-07-28,1325,2045,3001,4018,1,2262,0.24,UPI,Returned,1719.1200000000001,2024-07-30
5473,2024-10-16,1019,2033,3003,4010,4,209,0.09,Credit Card,Delivered,760.76,2024-10-22
5474,2024-08-08,1342,2030,3007,4012,1,3973,0.12,Net Banking,Returned,3496.2400000000002,2024-08-14
5475,2024-09-12,1378,2027,3001,4019,4,4721,0.2,Cash,Delivered,15107.2,2024-09-14
5476,2024-10-08,1432,2017,3003,4008,5,4247,0.02,UPI,Returned,20810.3,2024-10-13
5477,2024-01-16,1308,2003,3006,4019,2,1203,0.28,UPI,Cancelled,1732.32,2024-01-18
5478,2024-03-08,1390,2040,3006,4016,5,472,0.1,UPI,Returned,2124.0,2024-03-13
5479,2024-05-26,1088,2035,3005,4006,4,440,0.05,UPI,Returned,1672.0,2024-05-29
5480,2024-08-22,1265,2018,3005,4016,2,2616,0.13,Cash,Cancelled,4551.84,2024-08-26
5481,2024-06-24,1136,2042,3004,4007,1,1638,0.17,Credit Card,Returned,1359.54,2024-06-25
5482,2024-09-29,1203,2013,3008,4005,4,808,0.16,UPI,Returned,2714.88,2024-10-02
5483,2024-10-11,1323,2025,3002,4015,2,1765,0.25,Cash,Cancelled,2647.5,2024-10-14
5484,2024-11-05,1070,2026,3009,4010,3,4741,0.25,Cash,Delivered,10667.25,2024-11-10
5485,2024-06-22,1476,2050,3005,4016,2,3154,0.14,UPI,Cancelled,5424.88,2024-06-26
5486,2024-01-09,1131,2020,3005,4017,2,1951,0.15,UPI,Cancelled,3316.7,2024-01-14
5487,2024-04-18,1326,2012,3002,4013,5,3850,0.12,Cash,Delivered,16940.0,2024-04-21
5488,2024-02-17,1467,2001,3008,4020,3,4539,0.15,UPI,Delivered,11574.449999999999,2024-02-22
5489,2024-12-10,1008,2047,3006,4015,1,3443,0.01,Credit Card,Delivered,3408.57,2024-12-12
5490,2024-02-18,1320,2045,3007,4003,4,3142,0.24,Credit Card,Delivered,9551.68,2024-02-21
5491,2024-12-21,1409,2012,3008,4014,2,394,0.16,Cash,Cancelled,661.92,2024-12-24
5492,2024-02-12,1059,2050,3002,4004,5,3270,0.14,Cash,Delivered,14061.0,2024-02-18
5493,2024-09-19,1106,2024,3002,4009,1,2183,0.09,UPI,Delivered,1986.53,2024-09-24
5494,2024-12-26,1124,2020,3002,4016,2,4394,0.1,UPI,Cancelled,7909.2,2024-12-31
5495,2024-01-23,1215,2046,3001,4007,1,1155,0.01,Cash,Delivered,1143.45,2024-01-26
5496,2024-03-14,1098,2001,3006,4002,2,179,0.12,UPI,Returned,315.04,2024-03-18
5497,2024-07-21,1110,2004,3004,4012,5,4224,0.11,Net Banking,Returned,18796.8,2024-07-23
5498,2024-07-05,1214,2035,3004,4006,1,2623,0.29,Cash,Returned,1862.33,2024-07-07
5499,2024-08-26,1369,2003,3008,4008,2,430,0.02,Credit Card,Returned,842.8,2024-08-31
5500,2024-10-12,1486,2030,3004,4007,3,3373,0.07,Cash,Cancelled,9410.67,2024-10-13
5501,2024-04-18,1343,2027,3003,4007,2,2629,0.23,UPI,Returned,4048.6600000000003,2024-04-20
5502,2024-10-01,1476,2009,3005,4017,5,3881,0.13,UPI,Returned,16882.35,2024-10-04
5503,2024-09-09,1128,2006,3006,4005,4,1881,0.25,Credit Card,Delivered,5643.0,2024-09-15
5504,2024-01-08,1198,2017,3002,4011,4,927,0.22,UPI,Delivered,2892.2400000000002,2024-01-09
5505,2024-01-06,1063,2005,3009,4002,2,4049,0.12,Net Banking,Cancelled,7126.24,2024-01-07
5506,2024-08-22,1175,2042,3004,4006,2,887,0.03,Credit Card,Cancelled,1720.78,2024-08-23
5507,2024-08-04,1207,2014,3010,4015,4,1680,0.25,UPI,Cancelled,5040.0,2024-08-08
5508,2024-09-19,1109,2008,3004,4004,4,1317,0.28,Net Banking,Cancelled,3792.96,2024-09-20
5509,2024-01-09,1265,2030,3007,4016,3,4980,0.01,Net Banking,Delivered,14790.6,2024-01-13
5510,2024-11-02,1276,2023,3005,4012,3,2503,0.13,Cash,Delivered,6532.83,2024-11-06
5511,2024-03-02,1293,2045,3009,4008,1,3334,0.26,Credit Card,Delivered,2467.16,2024-03-07
5512,2024-04-25,1026,2047,3002,4017,2,4875,0.3,UPI,Cancelled,6825.0,2024-04-27
5513,2024-02-26,1147,2009,3010,4005,3,3734,0.22,Cash,Delivered,8737.56,2024-02-28
5514,2024-01-29,1099,2028,3002,4013,2,4333,0.2,Credit Card,Cancelled,6932.8,2024-02-04
5515,2024-12-23,1348,2005,3005,4003,4,3027,0.12,Credit Card,Cancelled,10655.04,2024-12-26
5516,2024-01-06,1448,2044,3009,4001,5,1968,0.14,UPI,Returned,8462.4,2024-01-12
5517,2024-03-09,1268,2026,3002,4013,2,2164,0.09,Cash,Returned,3938.48,2024-03-15
5518,2024-06-15,1268,2023,3010,4009,1,2752,0.01,UPI,Cancelled,2724.48,2024-06-20
5519,2024-05-28,1217,2012,3009,4012,2,3342,0.27,Net Banking,Returned,4879.32,2024-06-03
5520,2024-01-29,1335,2017,3006,4007,3,1162,0.27,UPI,Delivered,2544.7799999999997,2024-02-01
5521,2024-07-12,1152,2015,3008,4009,2,2814,0.06,Net Banking,Delivered,5290.32,2024-07-17
5522,2024-06-08,1249,2047,3007,4018,2,780,0.29,Credit Card,Cancelled,1107.6,2024-06-14
5523,2024-01-29,1377,2020,3006,4012,1,2956,0.04,UPI,Delivered,2837.7599999999998,2024-02-04
5524,2024-02-03,1325,2032,3002,4007,3,3540,0.0,Cash,Delivered,10620.0,2024-02-08
5525,2024-05-16,1352,2040,3009,4015,2,692,0.08,Net Banking,Cancelled,1273.28,2024-05-21
5526,2024-10-12,1205,2026,3001,4003,3,2856,0.11,Cash,Returned,7625.52,2024-10-18
5527,2024-11-14,1015,2035,3001,4002,2,3191,0.27,Cash,Returned,4658.86,2024-11-19
5528,2024-08-27,1441,2039,3009,4007,2,1046,0.06,UPI,Delivered,1966.4799999999998,2024-08-31
5529,2024-07-23,1200,2020,3010,4010,5,2304,0.11,Cash,Cancelled,10252.8,2024-07-26
5530,2024-02-10,1358,2039,3010,4012,4,4936,0.03,Cash,Returned,19151.68,2024-02-11
5531,2024-09-06,1112,2039,3010,4007,1,3301,0.21,Net Banking,Delivered,2607.79,2024-09-07
5532,2024-05-24,1276,2026,3001,4016,1,4328,0.12,UPI,Returned,3808.64,2024-05-27
5533,2024-08-10,1320,2014,3002,4006,1,2747,0.09,Net Banking,Returned,2499.77,2024-08-14
5534,2024-06-04,1213,2042,3002,4013,5,1001,0.18,Credit Card,Cancelled,4104.1,2024-06-07
5535,2024-01-15,1020,2046,3006,4013,4,885,0.12,UPI,Delivered,3115.2,2024-01-21
5536,2024-12-30,1299,2026,3010,4002,5,716,0.25,Net Banking,Cancelled,2685.0,2025-01-03
5537,2024-12-17,1233,2010,3004,4017,1,2342,0.26,Net Banking,Returned,1733.08,2024-12-23
5538,2024-05-25,1494,2042,3003,4005,3,716,0.27,Credit Card,Cancelled,1568.04,2024-05-27
5539,2024-12-13,1260,2005,3008,4020,2,4681,0.06,UPI,Delivered,8800.279999999999,2024-12-14
5540,2024-11-10,1109,2028,3007,4011,1,1617,0.14,Cash,Returned,1390.62,2024-11-14
5541,2024-11-30,1162,2045,3004,4008,4,3106,0.17,Cash,Delivered,10311.92,2024-12-06
5542,2024-06-26,1490,2041,3005,4003,3,4292,0.11,Credit Card,Returned,11459.64,2024-06-29
5543,2024-08-03,1392,2031,3007,4010,4,337,0.19,Cash,Returned,1091.88,2024-08-04
5544,2024-11-21,1122,2026,3003,4012,3,4970,0.15,UPI,Delivered,12673.5,2024-11-27
5545,2024-03-05,1447,2011,3008,4018,3,2925,0.19,UPI,Delivered,7107.750000000001,2024-03-09
5546,2024-09-16,1209,2023,3008,4007,5,2538,0.16,Credit Card,Delivered,10659.6,2024-09-19
5547,2024-04-11,1294,2011,3007,4004,4,4970,0.19,Credit Card,Delivered,16102.800000000001,2024-04-12
5548,2024-12-22,1023,2005,3007,4012,4,613,0.12,Net Banking,Returned,2157.76,2024-12-23
5549,2024-10-14,1330,2036,3002,4012,1,532,0.14,UPI,Returned,457.52,2024-10-17
5550,2024-11-09,1301,2041,3005,4013,5,1034,0.07,Net Banking,Delivered,4808.099999999999,2024-11-11
5551,2024-06-21,1082,2041,3002,4018,2,631,0.15,Credit Card,Cancelled,1072.7,2024-06-26
5552,2024-05-03,1325,2020,3006,4020,1,2013,0.1,Net Banking,Returned,1811.7,2024-05-08
5553,2024-07-25,1429,2023,3006,4006,3,1727,0.03,Cash,Returned,5025.57,2024-07-26
5554,2024-02-11,1243,2034,3001,4004,3,4708,0.1,Net Banking,Returned,12711.6,2024-02-15
5555,2024-06-07,1072,2010,3001,4003,1,4222,0.24,Net Banking,Delivered,3208.7200000000003,2024-06-13
5556,2024-06-12,1065,2047,3002,4012,1,2801,0.03,Net Banking,Cancelled,2716.97,2024-06-17
5557,2024-11-21,1100,2039,3005,4009,2,1544,0.21,Net Banking,Cancelled,2439.52,2024-11-26
5558,2024-10-09,1311,2032,3003,4001,5,3268,0.23,Net Banking,Cancelled,12581.800000000001,2024-10-14
5559,2024-09-28,1330,2035,3009,4018,3,3368,0.27,UPI,Cancelled,7375.92,2024-09-30
5560,2024-07-08,1333,2010,3010,4016,3,3963,0.16,Cash,Cancelled,9986.76,2024-07-09
